Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.004266410718685331,0.18001068340673865,0.03086315989109845,0.0028559367275653724,0.0028054117329838284,0.040318176803534216,0.21468716991690198,0.0042458675960976204,0.03144083957818613,0.18524224267382644,0.3032641009543819
0.004451981677252045,0.09780767581772394,0.03468129104990571,0.002980150215841169,0.0029274135398745325,0.02412651705156001,0.1830075371204985,0.004430511979113604,0.05579190435293532,0.09296808417565483,0.49682693301964015
0.3563734230496147,0.009478337561336614,0.009122926293323194,0.014395589448921964,0.40660000692472814,0.009837157172313664,0.01667648912133073,0.003489232850531858,0.009480356938306636,0.11099895301463245,0.05354752762496015
0.004002845331357215,0.12915367691737825,0.03258088236187647,0.0026794730908361306,0.002632010124881769,0.01997715031161696,0.11844776002817729,0.003983431868644279,0.12023225568451787,0.03796101877745769,0.528349495503256
0.003498868233766149,0.07269081042059838,0.06575022346238195,0.0023362438985390457,0.002293055927135301,0.2148657271652507,0.08325136273345461,0.003477567942528069,0.1660497559642113,0.037999192770932555,0.34778719148120196
0.0020678657396293464,0.023163140109509525,0.7049983226527977,0.0013842300010209491,0.0013597412885693904,0.033725078307477376,0.07528912795660544,0.001997475055440691,0.0098084986048083,0.07621973333212839,0.06998678695201277
0.0046002823175226625,0.09554155686319832,0.024784750734864313,0.003079430484796586,0.0030249516137988994,0.17876752713295316,0.17341744691495115,0.004578131575407505,0.023124973299448657,0.3369221448187175,0.15215880424434128
0.004091997034740877,0.04469348005813384,0.26577645294353575,0.0027404742810786934,0.0026876951233998784,0.03659030715183327,0.2895911255487864,0.004071878377229483,0.0396419576824273,0.04347375388512551,0.266640877913709
0.17666004469913182,0.03613778466299048,0.03330597618851559,0.01825718801420169,0.2714870035269595,0.021888004581920074,0.044097103023459296,0.05390362165156181,0.022009431401501175,0.20222963958133439,0.12002420266842434
0.0008845223545345947,0.011162585340688069,0.00797284030264305,0.0005914907767285845,0.0005793707574749147,0.8455582213896955,0.046478230723619354,0.0008798605774367964,0.0044154606593992795,0.05606585616446148,0.02541156095331838
0.004555662374886272,0.12089037080091362,0.0581797158128095,0.0030495618806326633,0.00299561142157386,0.020144383814660424,0.19862671728445705,0.004533726481507411,0.023393460396667596,0.22036824989593448,0.34326253983595717
0.002581252005180849,0.11431706784155574,0.018743485033695537,0.0017265035252528092,0.0016954433735757218,0.010714716905085114,0.28959226347780337,0.002568492272226192,0.03460364167309111,0.08280565872081254,0.44065147517172104
0.001102483515436026,0.026684457219688547,0.026942488009936715,0.0007372148963740169,0.0007220637907951113,0.7590991568806387,0.06945857463674454,0.0011420762092456363,0.006045066530238756,0.07727098061073595,0.03079543770016586
0.021810873995829285,0.019659996164051542,0.017487464633526344,0.015721568588848732,0.0017439378242838908,0.031656537663768504,0.02509773229685214,0.007858745584941946,0.14494197137277146,0.500726645465599,0.21329452640952715
0.10551575184395307,0.006828559720590996,0.010893903255656697,0.018593461242963405,0.696682386729782,0.008249030357569664,0.013268978722999066,0.0025315356057488657,0.006878262980033932,0.03369355649184459,0.0968645730488577
0.0035932555232318607,0.145273970660583,0.04919575791786775,0.002406465582405615,0.002360351903371461,0.020686465072009594,0.4551175178609395,0.0035779924569374097,0.02266272620264095,0.0809498331465638,0.21417566367344915
0.0014905446171065337,0.03519537892274068,0.011550688632831662,0.000998210541971668,0.0009790412080054503,0.0071276949836834745,0.059331046257769665,0.0014840891878753221,0.786224004183621,0.012466102131787294,0.08315319933260717
0.00452232365648957,0.09213812081648874,0.022031333333452884,0.0030272449316567714,0.0029736892865709808,0.11641196673635514,0.16967767036397896,0.0045005482918136636,0.022733086056358355,0.38871006982295264,0.17327394670388224
0.003305132456884351,0.09080431651247742,0.06903746205075506,0.0022106615325479893,0.002170857053293874,0.016445426472359692,0.15083757825590557,0.0032887147116765743,0.09577843615997964,0.051818574769587934,0.514302840024532
0.0037627777768961448,0.12630954455709445,0.02107413488089041,0.00251880467195523,0.002474243953514176,0.02080522567125313,0.14412471395391716,0.0037446596888268116,0.0387659426479555,0.09961639339539367,0.5368035588023032
0.0013867870896329781,0.027094041669060227,0.014057000986445361,0.0009289576578472746,0.0009090150398775509,0.00624886121586361,0.05131416374133446,0.0013791802492409072,0.7388215523194902,0.014007900619848915,0.1438525394113584
0.7544452405214961,0.007342396592727234,0.006906500213276778,0.012024809617635518,0.04272739895153559,0.007611533347423477,0.011899541098793265,0.002785172785667686,0.007325089898949877,0.11249430542726077,0.03443801154523364
0.0015698743694714157,0.03248152212609914,0.0077257630515440755,0.0010516172014827443,0.0010290705547337845,0.009099860727987168,0.061605805172365,0.0015613314652697093,0.6006672041313668,0.016457662594972465,0.26675028860470773
0.002288554035287858,0.0618967638831036,0.023606637889077013,0.0015306344643602084,0.0015017744312143047,0.01250705977609355,0.08848866615985758,0.0022785295550497935,0.6191250026105757,0.019116359437327257,0.16766001775805314
0.005322494559989237,0.006779851135579487,0.007882616143540128,0.02310614236741128,0.003657106782150267,0.005518568553026566,0.011480687802218706,0.8907810216792075,0.008400741715255733,0.013795572547395775,0.02327519671422535
0.004782430504761465,0.10051528056971516,0.03948268542721648,0.003201321256636543,0.0031446145099510224,0.026118450587121426,0.1497675554086918,0.004759236119618955,0.09632904226941251,0.10679307446632899,0.46510630888054566
0.0033451093395178697,0.05020211189238899,0.12288633359871978,0.002240277776764695,0.0021971426227961944,0.016909580368686443,0.36054656891312975,0.0033285293595708212,0.037631739829435504,0.03262480531689783,0.36808780098209204
0.003936122767040826,0.1079246158365606,0.032829184471242896,0.0026347859164620167,0.002588121825025246,0.017755048964950698,0.20089657906619382,0.003916976069135561,0.09908360553074334,0.03255412673762301,0.495880832815022
0.6809929677468702,0.008778086266345455,0.01825792653606058,0.009672529857219798,0.010033988571324539,0.017300519740609897,0.01902179938816959,0.0039496628757177766,0.010126006597630832,0.17141886406151166,0.050447648358539716
0.0031047140593119566,0.13623708256740227,0.016499235157068342,0.0020792808857147747,0.0020394368538338556,0.08642880644366394,0.4306773961031789,0.003091526169887947,0.02104441957475611,0.12472717134060106,0.17407093084458078
0.0009437756990669865,0.01506496949830341,0.005661381118640677,0.0006311144628429346,0.0006181835515645717,0.8497682810716871,0.03763524483708707,0.0009388027273165746,0.01423671566917069,0.052583496580028574,0.02191803478429148
0.003601509693115418,0.05978334767513441,0.022789027500626845,0.002410851764037497,0.002368200863848003,0.017439710104132724,0.12050357234058857,0.003584168124287442,0.018104283550982148,0.3052763525157649,0.444138975867482
0.0018987478346182323,0.04622723113554648,0.015332740627692203,0.0012710068233932725,0.001248492787408813,0.009057399052296555,0.10610807939659422,0.001889539067544504,0.589326903044225,0.026342657056429113,0.2012972031742517
0.003064175181808237,0.08393245645172828,0.02202899218121494,0.0020494938341382714,0.0020125882265354927,0.014979591459826962,0.1942396502556533,0.0030489471884440726,0.2519955099354509,0.026424896890218954,0.3962236983949806
0.004722074510506754,0.07166008481731562,0.20854680451563362,0.003160958218530852,0.003105037022755655,0.02483359071409371,0.17330522573994286,0.004699337328848929,0.028648167531264368,0.11997651921133769,0.35734220038977005
0.0033418327573882744,0.09968417202397237,0.027185677851660303,0.0022370239385080064,0.0021974482639907865,0.02303774546437152,0.12250083365877174,0.003325741554611668,0.06768741962973136,0.08317523567290619,0.5656268691840879
0.0024189055683661686,0.0813306685840905,0.010579537400608921,0.0016179009859363328,0.0015887671491164627,0.010657795798922197,0.11344521216458331,0.0024068843633899277,0.45518306603656716,0.019786152889800502,0.3009851090586186
0.0017514035829203271,0.02733096858056125,0.009981287989903774,0.0011723786584121787,0.0011516169588533032,0.008653550784705985,0.0573434182607226,0.001743004631154239,0.03695012316980038,0.049911396524510765,0.8040108508584551
0.003342423003100609,0.09141533623068991,0.22615751348100582,0.0022374190491804883,0.002197836384674872,0.018680019133837114,0.1783928456168926,0.0033263289582417875,0.021502521609730176,0.1661931492545731,0.2865546072780735
0.0040568001791505765,0.11718688550357292,0.05411222440732878,0.002715623363987811,0.002667580683480682,0.040039283648716444,0.32320682723775684,0.004037266348750906,0.02871885661014297,0.17691338370836637,0.24634526830874587
0.001968398990454332,0.023005855588265605,0.05614932422714485,0.0013161374181214138,0.0012892455668594952,0.6044234277106755,0.0777617138450344,0.0019578881648764637,0.00982539551061597,0.16621312461893048,0.05608948835902157
0.003549023478710159,0.07073784074650225,0.1193551065024434,0.0023756883223677258,0.002333606461442029,0.021050113264209983,0.09893708562977538,0.003531811013758905,0.05941046901896926,0.1478816175143412,0.4708376380474798
0.20440692403922087,0.007966277175687727,0.008528002726399638,0.6274596645083436,0.0010319278099292504,0.012337556794607688,0.014414513367825697,0.014490186724445511,0.0123097218811596,0.06322244448848778,0.033832780483892794
0.003385853312427641,0.1350172023513326,0.034324645452151054,0.0022676860463438798,0.0022238273418073457,0.015972671287460036,0.2635526576102654,0.003371069247960919,0.07518401945353567,0.04275510409024701,0.4219452638064683
0.0031325636533347466,0.09721589814684432,0.043720270881755036,0.002096939131953017,0.002059841728058473,0.016853193998653142,0.18213952556557592,0.00311748009870593,0.025878769019424316,0.06121235006965425,0.5625731677060409
0.0027463355465259156,0.05013751007397842,0.015067737481344773,0.0018417710297032222,0.0018039677524811617,0.06929902996370994,0.09483935355872046,0.002729955389582384,0.017777053873764177,0.6007375061300378,0.14301977920015155
0.0035853356911650027,0.10920023692164577,0.06377714740819643,0.002397892668993984,0.0023525761940810684,0.01661105623613934,0.1460794004436936,0.0035693871711385775,0.28785752668754994,0.031031146021006026,0.33353829455639034
0.0028749078872922825,0.09042248147646688,0.015041375497279935,0.0019244449926156591,0.0018904013951389878,0.02458226598150649,0.13159461109710172,0.002861015642394524,0.17802831227128713,0.06121443011863338,0.489565753640283
0.0021827420344613926,0.025876004525286815,0.014864463592450212,0.001463809129030814,0.0014337637100224308,0.014300218040273862,0.049641239621596306,0.0021315337905110526,0.019679038910137732,0.5388599982131863,0.32956718843304317
0.0037510989352482435,0.09334386334495319,0.025583114669049847,0.0025121760546976753,0.002464036708300786,0.020141567794945255,0.39495116046340184,0.003735165397720624,0.030999348870866455,0.06259328969200206,0.35992517806881397
0.0025139572343769873,0.07581185566923762,0.028119185054968274,0.001684022667926953,0.0016511383616199908,0.012220044840286156,0.5051884514433956,0.00250289422971128,0.04089704203354256,0.0345963293499082,0.2948150791150263
0.004129271051836064,0.0918233092881221,0.017835592644469347,0.002764135389816627,0.002715234472564096,0.02194676348704017,0.14003348479282463,0.004109388268154635,0.03680449963172767,0.05172681771886255,0.6261115032545821
0.003668941268393612,0.09742584288096982,0.018213550204034614,0.0024559840775581826,0.0024125230346252018,0.019755982459861442,0.1294750740721752,0.003651247785528987,0.12391525549068245,0.06048406020866909,0.5385415385175014
0.004392400184346524,0.13287898070889786,0.3007022878328288,0.0029402741169996024,0.0028882570914136392,0.02282006186726998,0.17721499214398656,0.004371250411998981,0.02255510424241899,0.12047783158611673,0.2087585598137223
0.002328134392990655,0.06163378273617568,0.036624946428555655,0.001557202562435998,0.0015291881697204494,0.010734169788503996,0.07706383910752436,0.0023166258796500404,0.2734824534918486,0.03048957479550626,0.5022400826470883
0.004367002989144327,0.07266823537405863,0.024137065150823103,0.002923265602636195,0.0028715355555965607,0.0869076445295997,0.1607053737387421,0.0043459431010442326,0.06208614894510184,0.18776617656962097,0.39122160844363235
0.06386716390558575,0.022792544105516382,0.03632635968369401,0.013377746285278824,0.03995268206941235,0.020353366462519236,0.051997842675806503,0.04410944487401601,0.041952742836219824,0.3789529359342447,0.2863171711677065
0.005387420179229436,0.10390169878178841,0.04405544778493893,0.0036078753416652373,0.003538459481130475,0.023536694857299856,0.3562626896832608,0.005235294717200181,0.0491848265854603,0.06724385440794488,0.3380457381800815
0.00459887933605613,0.10050931160022884,0.11296533822592585,0.003078491328544982,0.003024029072363746,0.05503465704400664,0.1878608079447856,0.004576735349413465,0.023117920708604474,0.3179166719753371,0.18731715741473312
0.00106544387972396,0.024589008809575923,0.01686827391498743,0.0007137011899112835,0.0006983787916484854,0.0063771632146086,0.02805189145126494,0.0010595976894508463,0.7650140871708858,0.012544897569515344,0.14301755631842736
0.0024589375023808618,0.0419152438456984,0.6677008328520493,0.0016460135666453912,0.0016168935844927046,0.01589959268470656,0.09979616011382307,0.0023751317972821066,0.012251735087612492,0.06463288855780307,0.08970657040750615
0.003647045617765387,0.07704548472962068,0.015905168333194216,0.0024413335268602685,0.0023981433672093893,0.018838124804479717,0.08852389566949509,0.0036294847896715054,0.07759886912752767,0.05631539557882531,0.6536570544553507
0.003871117743671792,0.05995483073168634,0.1335883800311547,0.0025913274810750063,0.002545483745926177,0.06873042028205073,0.12222630034459056,0.003852477989648247,0.018361856023911546,0.421035697144046,0.16324210848223875
0.004985370899179889,0.079415409410118,0.08088827774803906,0.0033372089070437118,0.0032781696222029715,0.18593525630166352,0.16876076044219865,0.004961365923503611,0.025610227058333792,0.23132202865090126,0.21150592503681545
0.002379006900787578,0.07119361519489455,0.012788893107946089,0.0015938217441372165,0.0015594640346086434,0.011251646905298476,0.10629350566589943,0.00236668909940835,0.4995427918066381,0.02045051520644061,0.2705800503339411
0.07709219566790654,0.025179621838461293,0.03424245998563924,0.01590420504268939,0.167842003271584,0.034006798937249484,0.03555914641423606,0.006872489458806202,0.025480006064491596,0.33756277760528625,0.24025829571364996
0.004380460050003837,0.11510396715882028,0.06518733685444962,0.002932281387173569,0.002880405762700332,0.023361364133871996,0.18981702175257192,0.004359367770396607,0.04766431528135661,0.05565485479500832,0.48865862505364693
0.0011807235890509884,0.026561937632139227,0.008122194991019372,0.000790922775473015,0.0007739425126792517,0.007736009162987238,0.04890232881662893,0.0011742448482248322,0.7901329271986077,0.012442575857207518,0.10218219261598181
0.0032643390768788247,0.10261040121558956,0.07133982639349178,0.0021832434576055685,0.002142047393613318,0.017850883910426035,0.1332514025363983,0.0032499676337669915,0.11110999058023406,0.038841184555015895,0.5141567132469796
0.004592394785826358,0.0917455034985851,0.10634786384378045,0.0030741505685047354,0.0030197651056485747,0.031303860178045,0.22982783309766447,0.004569947506360963,0.025769426480292405,0.12208342251245945,0.3776658324228325
0.7371784975808329,0.009589422701030607,0.010869792328776898,0.012785453566313434,0.04596144617557549,0.010701322850169405,0.019078183915119826,0.027853087047579904,0.011476991171610227,0.06216304790514578,0.0523427547578458
0.03556411122289324,0.012448674264958158,0.025784204199611124,0.18840773312281522,0.24302352561742974,0.02928736976885802,0.023231683215531467,0.0037941639854185702,0.01149773834962985,0.3282253410459093,0.09873545520694535
0.0036496838775942337,0.059270961105128826,0.028578092311610067,0.0024430750960447215,0.0023998568874213705,0.020640566381279278,0.18294938177878944,0.0036320477291628133,0.0410266958029883,0.06003207289391978,0.5953775661360612
0.0028819010880380873,0.19398953492081378,0.02316280219120377,0.001930059172085616,0.001893074587793531,0.09280399442996512,0.40730664164670566,0.002869659640950235,0.015608881540942636,0.11254777439864468,0.145005676382857
0.0024340029257979507,0.06216423547674413,0.016345910591622433,0.0016295889974920665,0.001597590025799116,0.011169063531647386,0.08961680945055207,0.002420250478077914,0.5928528231287561,0.01942993988256237,0.20033978551094836
0.0037111975435515955,0.10650306814560437,0.037217347580563095,0.002482282097598788,0.002437625334766261,0.02069249330751898,0.15106765177875922,0.0036928522252709112,0.05960113931159352,0.05862721627236382,0.5539671264024094
0.002703054854964235,0.23114250748785997,0.05904360931223373,0.001810195721505583,0.0017753673857553083,0.015805203753184106,0.43649923106143584,0.0026912305345028436,0.02976023460988574,0.06356507907741843,0.1552042862012541
0.0020672632043923236,0.07920246736592682,0.0167916831090277,0.0013844784333320612,0.001357941906554484,0.010334435879738733,0.16079281088540176,0.0020589074682294513,0.02068616391489826,0.029499723134593505,0.675824124697905
0.0030201972461671397,0.024599518480291828,0.11199111037282516,0.002021721022320707,0.0019859543182784837,0.03352676427593635,0.11593570061456093,0.0030056547451380324,0.023254510920235547,0.5179859090220715,0.1626729589821744
0.00492294650308754,0.11052355194162256,0.14392615674971884,0.0032954219959253272,0.003237121972370545,0.02647036878124365,0.18094561181502997,0.00489924210607233,0.037758348496822566,0.07874158789353108,0.4052796417445756
0.004268406460702867,0.08435514478341727,0.03246394568910705,0.0028572726779232845,0.002806724048754901,0.04487564714704695,0.16373859164842408,0.004144666327335718,0.021456679964829504,0.3008442005312681,0.3381887207211904
0.0025265602970248524,0.040205721497861405,0.012968049551517187,0.0016943834724584812,0.0016596053990189468,0.1259506107072026,0.07697594263245362,0.0025114909606340705,0.030077833944661653,0.6257586389178169,0.0796711626193503
0.004597556758214447,0.08772479697157491,0.0343409960663957,0.003077605994506095,0.003023159400960899,0.03793725004840198,0.20008765799135828,0.004575419139894133,0.03562927091456023,0.26720771986397085,0.3217985668501626
0.004935913556135175,0.10634721524643138,0.09743949305003237,0.00330410214546762,0.003245648559509176,0.020923005252511,0.31378142846867196,0.004912146721680645,0.027287055922932096,0.06792316635830954,0.34990082471831907
0.0053147356497691076,0.1829997450268222,0.10712015879597692,0.0035576857785866874,0.0034947459897072732,0.0295343245338384,0.2406564427021168,0.005289144755414679,0.02729132400746333,0.16071871101654575,0.23402298174375877
0.002983158829988457,0.03006149605661029,0.5886526486089528,0.001996927494442044,0.0019615994180660554,0.016060411567558882,0.1072167484390453,0.002915692152945615,0.015604398536967443,0.1307330017135183,0.10181391718190483
0.0028995028808544,0.13961325590026702,0.04202086889629,0.0019392038293263758,0.0019025558663799912,0.014245456836023764,0.09856037041677565,0.0028866051262938057,0.3197426168731209,0.027047769595603198,0.3491417937790649
0.0010247445429009904,0.02131405516560828,0.007421259053616562,0.0006864382193579407,0.0006717011278012968,0.0047304504717699805,0.036254391736613954,0.001019121673697699,0.8166407863313435,0.009056419825115932,0.10118063185217377
0.06779895921486093,0.022790793106895055,0.05355338160887991,0.04819302467132161,0.02321116407680019,0.027100869089039685,0.03709579832779413,0.00879944093478502,0.026665602720389283,0.3004123470329949,0.38437861921623917
0.0038333753197188148,0.09686405483002705,0.043308291534082374,0.0025660626901624554,0.00252066591989616,0.02986869843496287,0.21160260861512717,0.003814917298606878,0.04634584140066619,0.1300501540018488,0.4292253299549011
0.0022376705834747344,0.05049230371660846,0.3914135345451975,0.0014984936043884527,0.0014695604559653238,0.012399745831852564,0.22797774687402492,0.002174274464000245,0.06470015442481125,0.030812810832804162,0.2148237046668724
0.004406694537200658,0.06053840347041655,0.20555814121535476,0.0029498427614655714,0.00289765645492001,0.04449281851129431,0.18152511960064935,0.004385475936354792,0.02417452028899732,0.22280153986638287,0.2462697873569639
0.0054101317251605595,0.15706082768876722,0.059739638178686646,0.0036215439425892363,0.003557474425113571,0.04182960124770944,0.26119779871231935,0.005253293235816001,0.0427708006575918,0.2381551419436761,0.1814037482425701
0.0031347217964797338,0.16098332631498657,0.022020229582150688,0.00209872894060414,0.002057520964576471,0.021628543509530224,0.3282573776992159,0.003117017518734618,0.06421210133378065,0.05976969599743557,0.3327207363425054
0.003036491886162507,0.08804120650062132,0.03072786260202688,0.002032943725008285,0.0019929924674257317,0.014994334906990592,0.1720778198682784,0.0030192608204849484,0.3097545886127804,0.029412567876313085,0.3449099307339078
0.0008700256142524894,0.011432967285746632,0.00594311776287269,0.0005824907412785195,0.0005710528236377752,0.004435208681914279,0.03242494280641751,0.0008651098511495433,0.8861574692576122,0.007024652497806844,0.049692962677311645
0.0035324833381308526,0.07665863642333545,0.01943646866591374,0.0023646393327215838,0.0023227947244851147,0.019977568662105816,0.10088868131116296,0.0035154479241406595,0.1395759990766272,0.04488571665183336,0.5868415638895433
0.0043078825066250786,0.1531380142230754,0.12446863062745629,0.0028836979559478627,0.002832681831468354,0.02450586721561436,0.16731807230831416,0.00428713969392787,0.021655120504976744,0.11570410924149907,0.3788987838910947
0.003618993241370468,0.08733372080011625,0.03485945240716793,0.0024225552569457336,0.0023796973077309354,0.019321640597389212,0.11497983127331825,0.003601567487802964,0.06888118739134626,0.04033053683088635,0.6222708174059257
0.0030726350972127645,0.06329518581117366,0.014850982999838454,0.0020568229369253917,0.002020435237316955,0.015256979862938475,0.09977594716294572,0.0030578401035678974,0.11647751366539034,0.03672917005875863,0.6434064870639318
0.003726898145900217,0.1598305800667097,0.021676572096790393,0.0024926130392952115,0.0024455838149709634,0.016624325625240164,0.15712189008186206,0.0037105006490602507,0.13649717352941412,0.036283509493493564,0.4595903534572633
0.0026229684551595063,0.06614899136327268,0.019443458346155476,0.0017570289183435088,0.0017193073939483217,0.014970446555429876,0.15856594773173166,0.0027168819878432768,0.40941720252438507,0.03663624100477289,0.28600152571895776
0.004663307032449434,0.13858978341425315,0.06100580036917818,0.003116018985808263,0.0030595769272560944,0.16850365407825776,0.24793025624941462,0.0046354378360652865,0.0459539563876632,0.09153748428630416,0.23100472443334974
0.0032300870577988815,0.054246909698971224,0.03825122354910278,0.0021569881727122884,0.0021169046040571157,0.4922745288183681,0.1600875559131242,0.003210423043478053,0.023836571229196458,0.12608761462991686,0.09450119328327393
0.6699744524233952,0.01720641613991064,0.015330109930709199,0.010565504066841511,0.018125787907079447,0.014500767311312824,0.030466777382870028,0.07066706388193021,0.016236455865329923,0.050889639790672875,0.08603702529994825
0.002381703878897898,0.035708678113040244,0.026958975160460842,0.0015943091960675833,0.0015660963338377802,0.029126949987925393,0.08523100889292158,0.0023702181031148638,0.015937171768617437,0.11416119706104484,0.6849636915040714
0.0037899646578093624,0.1191196468662432,0.0544488886744402,0.0025369969626587788,0.00249210231740335,0.024605811874493455,0.14377766840451592,0.0037716875392007445,0.06119519546378156,0.057665887885159015,0.5265961493542944
0.0036602138781876353,0.07461261859074367,0.020697707244022062,0.002450123811241401,0.0024067809102398295,0.032942567498943906,0.13961641458264804,0.0036425268462661163,0.09821641625023825,0.08430640957159995,0.5374482208158691
0.0015757934872950847,0.02912077638670381,0.011177687456029406,0.0010530302919175658,0.0010322380063851279,0.7666971753453545,0.05466831827713094,0.0015676067813787616,0.01156015504198909,0.0858418940773748,0.035705324848440835
0.00398279635629597,0.09731776245859756,0.01753477816379856,0.0026709769516374904,0.0026161538055850973,0.028154010415931744,0.08596903604443347,0.003959041491573494,0.03668615154285885,0.33182143914864776,0.38928785362063995
0.005289864747685229,0.10763268849857156,0.07708979796425947,0.003541037188614337,0.0034783919335423514,0.08142443641892991,0.2123078030948476,0.005264393608793662,0.02659140735384075,0.228631813318947,0.24874836587196814
0.008280446633329613,0.0037143166578967666,0.003999934921131843,0.00718213819318437,0.004735064234531345,0.0028399812448780845,0.0066052475673415685,0.9379396444496707,0.004936348783656185,0.006825432445022383,0.012941444869357159
0.0034498916588810765,0.1326674344671551,0.14849024488487178,0.002307504303664892,0.0022659918291063077,0.019072233671347135,0.18667025747768282,0.003432838036762249,0.06749133413640428,0.029898223330911626,0.4042540462032128
0.0011354682489544197,0.026706789384979907,0.008910848961555399,0.0007606084113371749,0.0007442798705864516,0.005972052011670906,0.03647494170597549,0.001129239949163753,0.7902995345082824,0.009582367022866899,0.11828386992462687
0.012133063362917737,0.004970692110848856,0.0048639856992123,0.00764295760831313,0.0019795164413132895,0.003745831676145992,0.007936856278708793,0.920844465342329,0.0075778110728352745,0.009495074292118894,0.01880974611525674
0.002458057314591563,0.19876162665264113,0.08362582778415147,0.0016461722953035884,0.0016145702851536516,0.015662629528693708,0.5395698730896422,0.002447482637323467,0.014810102794343118,0.05763605103026028,0.08176760658789568
0.23180976567309056,0.007691054300775017,0.010696098111748445,0.02304262254006883,0.5997985354894289,0.018571854789675168,0.014625301694570478,0.0027550779219954057,0.007206042880182493,0.05197772771144795,0.0318259188870169
0.003277249933741792,0.003587657654757919,0.0036593510339094624,0.0094572787553007,0.0014208746393222765,0.00265716467131729,0.006717177212617599,0.9448035374903031,0.004879694595740521,0.0067470973537852655,0.012792916659203893
0.0032438063939416164,0.1340136765287252,0.12387878948438992,0.002171405058822825,0.0021329902621039613,0.015370669242975421,0.1189075026591264,0.0032281871962610716,0.03317462533507744,0.04752186062955758,0.5163564872090185
0.002417279194992207,0.04644129984725238,0.619019137927798,0.001618127482082926,0.0015895008386858985,0.03551284251226447,0.10490808256038027,0.002363297834112768,0.012151323110884737,0.0830472137774146,0.09093189491413205
0.0012431960074587795,0.012580739957081224,0.7882901279371558,0.0008321856012086428,0.0008174446444910852,0.02345227346304635,0.028629579180701113,0.0012071137859049929,0.007761541360770581,0.0799746918239985,0.05521110623818294
0.0024524166860952303,0.06300735940851031,0.37826112718064087,0.001641648530095516,0.0016126057707488886,0.026319648747868317,0.11133613693159634,0.002440608095703791,0.012327954345118327,0.23449969175909563,0.16610080254452672
0.003187657277498078,0.1060562879228847,0.0145321445890593,0.002133818821949489,0.0020960689714796216,0.027016587895179044,0.12332742220471339,0.0031723084424849714,0.026230827468396715,0.22142322558755786,0.47082365081879685
0.0037536052335345174,0.03691186083593549,0.12564386426484975,0.0025126645684352086,0.002468212475894051,0.04462242153021773,0.1873988770355128,0.003735531312024651,0.022994051917025766,0.43604625883222903,0.1339126519943409
0.0038522642027734246,0.08943246274252745,0.1339954813905148,0.0025786810728889837,0.002533063982869266,0.038580138064611476,0.25328493147105247,0.0039928192095435525,0.04116041793347623,0.1241461944950408,0.3064435454347017
0.002407009355636909,0.0492274548195052,0.012216343623702958,0.0016086326702970347,0.0015775758080191927,0.5282519600988379,0.09236357186894228,0.0023925238068759785,0.013415611309804589,0.1504165857889639,0.146122730849414
0.005796809892205045,0.11226222907791344,0.025937553570316633,0.003880386433813405,0.003811737677820182,0.035298309181750864,0.17067058025150122,0.005768897770263369,0.02913974941681634,0.3336020065471423,0.27383174018045725
0.003649110122088057,0.04980092808480923,0.037107157986054,0.0024427155067276796,0.0023995008981719497,0.17767636108662824,0.14862910726155976,0.003631539353234089,0.0204590428634996,0.37475204841264853,0.17945248842457875
0.0031119433633786634,0.1699157725588569,0.01911222820112706,0.002084001403035565,0.002043907372163759,0.016430044819414142,0.32095864864160045,0.0030982769747011614,0.0817258942415591,0.053463940460393156,0.32805534196376995
0.0022592272131774747,0.02967011032841849,0.014432295656241712,0.001510772511602402,0.0014798158295222389,0.6127367212411119,0.1093579422549405,0.0022473202063877443,0.050690683266910334,0.12487398493181585,0.05074112655987125
0.002060336692627109,0.05459360510560866,0.013195433636624176,0.001379405864011701,0.0013523015644157062,0.009296626410489657,0.06598652660574283,0.0020486535687686907,0.5949410754048939,0.016374780497200887,0.23877125464961657
0.18122289373556413,0.0026575027130190817,0.0024604306836154624,0.004543915173968113,0.011417591823503964,0.003313546135500952,0.004235821492233647,0.7591410236601993,0.004270637887715998,0.008187272940272874,0.01854936375440646
0.0029413407766071555,0.08738758590665867,0.02293532526153373,0.001968929811073692,0.0019341266379197745,0.014223215108427955,0.11590772892053076,0.0029271913254452294,0.14180199350525252,0.03998958574825553,0.5679829769982949
0.4521183948704825,0.016013832981853132,0.016314303640765245,0.022325727662323904,0.009071587328188862,0.013113813824285708,0.030401845404562124,0.3245258916361336,0.022828927974404854,0.03566730149817485,0.057618373178825254
0.0035876731090163138,0.037508237295518436,0.3625969547814388,0.002401560080030916,0.0023590199385733687,0.025430781200166046,0.08113505090263468,0.003570273196613384,0.031501051268814646,0.1597112533955584,0.29019814483163503
0.002268289853194582,0.04074941577068685,0.03616334484043888,0.0015170446928270945,0.0014883743201314183,0.011144257316144227,0.07765733464822881,0.0022581985729071435,0.5407016260997446,0.020067470698097584,0.26598464318759873
0.0010394438888250684,0.016083733325043346,0.004864166483888544,0.0006958040784347276,0.0006834944579331908,0.849550096216077,0.04107215274073024,0.0010344388800157527,0.0071125631232098795,0.059032472768950496,0.018831634036891472
